Loaded fvecs: 200 vectors of dimension 960 from ./quantile_partitions/gist1m_containment/gist1m_containment_Q3_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 960 from /root/work/data/vecs/gist1m/gist_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
104613,270356,60124,883748,855395,613901,975213,356829,782913,510973,
ef,recall,qps,dist_comp,hops
1700,0.9965,96.298,14264.2,1700.53
1400,0.993,113.41,12495.6,1400.7
1100,0.9885,138.024,10532.4,1100.83
1000,0.987,149.483,9824.53,1000.9
900,0.9835,162.714,9082.89,900.99
800,0.978,180.497,8308.91,801.105
700,0.9735,202.237,7503.27,701.26
600,0.969,230.871,6650.16,601.53
500,0.962,272.012,5742.36,501.665
400,0.9485,330.929,4784.05,402.01
300,0.9215,429.664,3758.22,302.425
250,0.906,504.698,3218.9,252.71
200,0.8755,618.929,2655.34,203.035
180,0.8615,677.112,2428.53,183.43
160,0.844,755.814,2195.35,163.87
140,0.8275,854.859,1953.22,143.995
120,0.8025,980.013,1715.14,124.415
100,0.773,1147.24,1470.97,105.07
90,0.751,1255.05,1351.09,95.675
80,0.7295,1383.68,1227.77,86.17
70,0.7055,1553.15,1097.45,76.295
60,0.6715,1773.56,968.785,66.51
55,0.6505,1914.47,899.72,61.38
50,0.631,2055.78,837.555,56.695
45,0.61,2251.89,768.785,51.64
40,0.591,2443.34,709.89,47.25
35,0.559,2693.89,645.86,42.515
30,0.5385,2878.65,606.225,39.665
25,0.5385,2874.14,606.225,39.665
20,0.5385,2877.07,606.225,39.665
15,0.5385,2869.17,606.225,39.665
10,0.5385,2870.78,606.225,39.665
