Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_overlap/wikipedia-5m_overlap_Q4_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 64
Bits per hash:  4 bits
Signature size: 32 bytes per labelset
LSH bands:      16 bands × 4 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    18.3105 MB for 600K labelsets
===========================================

Loaded ground truth: 200
Example: first query has 10
4849852,570759,570751,570739,1393634,4849848,73277,570752,3035543,4849856,
ef,recall,qps,dist_comp,hops
20000,0.959,14.1749,133924,20001.5
15000,0.953,18.5845,104623,15001.6
10000,0.941,26.6723,73548.5,10001.5
5000,0.9125,51.5707,40051.8,5010.9
2500,0.8735,98.1219,21598,2512.48
2000,0.857,120.02,17708.7,2015.39
1700,0.8425,139.029,15308.5,1715.42
1400,0.827,164.412,12812,1411.28
1100,0.808,208.77,10340.1,1111.6
1000,0.8025,228.356,9517.9,1013.96
900,0.7945,249.097,8692.4,917.42
800,0.7785,274.451,7830.36,817.65
700,0.766,310.489,6974.92,718.83
600,0.7495,355.915,6103.86,620.165
500,0.735,412.672,5229.06,522.8
400,0.6965,492.675,4276.55,423.015
300,0.665,615.919,3303.04,321.88
250,0.642,703.166,2821.43,271.71
200,0.6135,816.422,2340.45,223.175
180,0.5975,870.396,2157.28,204.37
160,0.585,942.117,1955.02,184.07
140,0.567,1024.65,1747.16,164.275
120,0.5445,1123.23,1533.42,143.425
100,0.522,1223.69,1350.06,125.01
90,0.51,1279.26,1255.66,115.355
80,0.4975,1355.98,1150.4,105.13
70,0.484,1460.96,1034.77,94.68
60,0.4375,1581.81,918.915,82.815
55,0.4255,1627.2,859.135,77.045
50,0.4075,1613.91,797.295,70.895
45,0.4,1652.9,740.365,65.725
40,0.3875,1815.39,695.1,60.85
35,0.3785,1937.91,625.06,54.61
30,0.3475,2046.8,559.685,48.395
25,0.295,2167.14,487.435,41.355
20,0.255,2283.76,424.41,35.365
15,0.221,2438.59,362.845,29.52
10,0.221,2454.23,362.845,29.52
