1700,0.99917,166.033,24449.8,1701.97
1400,0.99905,197.96,20503.6,1402.11
1100,0.99883,248.091,16420.1,1102.28
1000,0.99869,280.931,15026.9,1002.35
900,0.99852,311.231,13617.3,902.433
800,0.99826,344.72,12190.3,802.528
700,0.99782,395.648,10745.8,702.626
600,0.99718,459.716,9283.21,602.754
500,0.99594,559.826,7802.26,502.915
400,0.99391,726.809,6302.73,403.126
300,0.98921,943.538,4784.41,303.412
250,0.98486,1160.91,4018.13,253.603
200,0.97851,1440.54,3247.35,203.855
180,0.97497,1557.45,2938.15,183.99
160,0.97008,1723.6,2628.39,164.145
140,0.96325,1954.55,2318.41,144.342
120,0.95499,2337.76,2007.98,124.57
100,0.94278,2740.81,1697.8,104.866
90,0.93411,3077.18,1543.39,95.0757
80,0.92374,3461.7,1388.92,85.2939
70,0.91004,3839.41,1234.77,75.5489
60,0.893,4304.15,1081.79,65.8914
55,0.88194,4611.73,1005.35,61.0724
50,0.86977,5014.28,929.439,56.2895
45,0.85543,5461.44,853.663,51.5181
40,0.83856,6005.62,777.612,46.7314
35,0.81707,6669.19,701.266,41.9312
30,0.80263,7173.12,655.671,39.0665
25,0.80263,7164.17,655.671,39.0665
20,0.80263,7160.54,655.671,39.0665
15,0.80263,7237.03,655.671,39.0665
10,0.80263,7400.51,655.671,39.0665
