1700,0.8381,263.305,8919.08,1386.86
1400,0.83811,305.837,7844.54,1174.31
1100,0.83803,382.221,6656.75,923.03
1000,0.83798,421.056,6227.72,839.238
900,0.83793,462.808,5776.42,755.451
800,0.83782,514.453,5297.37,671.671
700,0.83767,580.941,4791.38,587.896
600,0.83739,661.95,4265.74,504.133
500,0.83695,788.532,3712,420.395
400,0.83611,978.966,3122.97,336.675
300,0.83407,1235.2,2489.18,253.015
250,0.83197,1481.48,2151.19,211.215
200,0.82827,1836.64,1796.22,169.469
180,0.82584,2005.9,1648.27,152.76
160,0.82254,2202.01,1496.95,136.096
140,0.81865,2587.46,1341.67,119.436
120,0.8131,2904.5,1181.96,102.812
100,0.80425,3432.25,1017.49,86.2158
90,0.79825,3766.43,933.307,77.9441
80,0.79063,4173.08,848.277,69.7148
70,0.77958,4684.87,761.257,61.4938
60,0.76568,5330.62,673.53,53.3717
55,0.75613,5753.92,628.278,49.275
50,0.74672,6090.39,583.312,45.2459
45,0.73412,6844.37,538,41.2377
40,0.71903,7426.91,492.005,37.2257
35,0.70036,8231.43,445.433,33.2329
30,0.68525,8916.4,415.345,30.5234
25,0.68005,9039.38,410.715,29.7279
20,0.67317,9228.23,405.888,28.9465
15,0.66274,9414.05,400.647,28.1668
10,0.64658,9588.21,394.78,27.3675
