1700,0.9999,1259.06,1204.84,541.142
1400,0.9999,1418.25,1115.06,466.465
1100,0.9999,1629.86,1004.47,391.802
1000,0.9999,1725.04,962.13,366.912
900,0.9999,1834.37,916.159,342.032
800,0.9999,1959.76,866.299,317.153
700,0.9999,2124.95,811.821,292.282
600,0.9998,2327.73,752.385,267.404
500,0.9998,2585.54,685.514,242.521
400,0.9998,2946.63,611.122,208.438
300,0.9998,3525.43,525.544,160.551
250,0.9995,3949.28,476.224,136.539
200,0.999,4541.95,421.162,112.555
180,0.9987,4853.49,397.1,102.966
160,0.9987,5233.64,371.64,93.383
140,0.9981,5675.13,344.609,83.819
120,0.9976,6264.83,315.083,74.25
100,0.9967,7061.66,283.151,64.703
90,0.9956,7533.19,266.141,59.933
80,0.9943,7449.16,247.93,55.155
70,0.9919,7964.2,228.935,50.386
60,0.9898,9591.21,208.634,45.617
55,0.9882,10239.1,197.911,43.106
50,0.9868,10838.4,187.103,40.347
45,0.9848,11541.5,175.866,37.251
40,0.9806,12451.8,163.737,33.797
35,0.9766,13420.8,151.763,30.246
30,0.9718,14784.9,139.047,26.605
25,0.9644,16464.2,125.097,22.992
20,0.9529,18746.1,110.233,19.38
15,0.9343,21926.9,94.999,15.893
10,0.8969,26943.1,77.385,12.015
