1700,0.9907,67.8626,25132.5,1702.21
1400,0.9886,80.9767,20930,1402.36
1100,0.9847,103.417,16647.7,1102.63
1000,0.9831,110.446,15199.9,1002.85
900,0.9799,123.403,13741.6,902.927
800,0.9761,140.772,12273.4,803.064
700,0.9723,157.731,10794.7,703.27
600,0.966,183.864,9304.38,603.517
500,0.9588,229.473,7804.19,503.812
400,0.9496,287.461,6294.14,404.208
300,0.9331,380.717,4774.81,304.747
250,0.9177,454.173,4012.74,255.202
200,0.8984,563.829,3250.49,205.847
180,0.888,622.865,2943.64,185.996
160,0.8758,696.714,2637.75,166.315
140,0.862,786.208,2334.89,146.821
120,0.8425,858.745,2027.23,127.067
100,0.8176,1010.59,1726.89,107.822
90,0.8026,1124.27,1576.34,98.192
80,0.7857,1290.96,1425.83,88.585
70,0.7662,1441.78,1276.41,79.038
60,0.7439,1636.44,1126.37,69.457
55,0.7283,1748.64,1052.89,64.77
50,0.7126,1881.19,978.055,60.008
45,0.6944,2036.63,904.969,55.347
40,0.6719,2232.23,825.608,50.288
35,0.6492,2460.19,750.968,45.526
30,0.63,2625.08,704.727,42.587
25,0.63,2623.95,704.727,42.587
20,0.63,2555.26,704.727,42.587
15,0.63,2627.61,704.727,42.587
10,0.63,2584.97,704.727,42.587
