20000,0.95362,45.1556,19580.5,5771.19
15000,0.95101,56.2021,16497.9,4627.81
10000,0.94587,74.552,12881.4,3417.06
5000,0.93421,123.346,8346.7,2001.71
2500,0.91008,208.477,5204.25,1144.82
2000,0.89936,246.435,4434.83,956.945
1700,0.89158,279.668,3942.53,839.348
1400,0.88181,327.283,3421.61,717.295
1100,0.86849,387.813,2865.3,589.792
1000,0.8634,419.612,2670.55,545.941
900,0.85766,446.198,2468.75,501.238
800,0.85046,491.81,2261.61,455.744
700,0.84245,539.292,2046.87,409.2
600,0.83252,610.973,1823.74,361.44
500,0.82044,686.025,1590.33,312.153
400,0.80453,727.499,1345.05,260.769
300,0.78223,913.386,1083.13,206.731
250,0.76747,1038.51,944.13,178.257
200,0.74744,1192.46,799.116,148.746
180,0.73715,1269.02,738.664,136.544
160,0.72558,1358.66,677.083,124.064
140,0.71306,1470.19,613.528,111.292
120,0.69727,1609.56,548.313,98.1866
100,0.67677,1780.58,480.181,84.6521
90,0.66422,1875.96,445.382,77.7552
80,0.65069,1996.36,409.567,70.6805
70,0.63434,2134.89,372.334,63.4353
60,0.6189,2268.53,334.754,56.0169
55,0.61396,2360.73,316.678,52.3289
50,0.60821,2443.32,297.695,48.5482
45,0.60116,2539.37,278.556,44.6902
40,0.59347,2643.51,258.823,40.7219
35,0.58384,2753.4,238.441,36.5846
30,0.57662,2839.09,225.836,33.9395
25,0.57649,2852.42,225.796,33.7218
20,0.57631,2853.56,225.76,33.5226
15,0.57602,2856.55,225.731,33.3364
10,0.57552,2863.63,225.7,33.2017
