Loaded fvecs: 40 vectors of dimension 1024 from ./quantile_partitions/ytb_video_containment/ytb_video_containment_Q2_query.fvecs
Loaded label sets: 40
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 1024 from /root/work/data/filterbenchmark/ytb_video/ytb_video_base.fvecs
Rebuilding two-tier inverted index for 160018 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 3862 labels (freq >= 2)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.0719641 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 40
Example: first query has 10
328604,58236,76150,150000,111415,4778,164224,234127,68856,245186,
ef,recall,qps,dist_comp,hops
1700,0.9975,617.569,1075.35,1070.95
1400,0.9975,638.227,1073.28,1019.25
1100,0.9975,601.216,1067.88,915.45
1000,0.9975,620.873,1065.4,873.875
900,0.9975,649.553,1063.05,822.5
800,0.995,667.576,1057.03,761.8
700,0.995,694.459,1051.67,691.875
600,0.995,742.172,1043.28,600.025
500,0.995,795.765,1032.42,500
400,0.9925,874.917,1012.55,400
300,0.9925,997.755,959.55,300.05
250,0.9925,1076.38,933.65,250
200,0.9875,1195.91,882.5,200.075
180,0.9875,1256.17,859.8,180.05
160,0.985,1319.14,839.775,160.025
140,0.985,1389.03,820.15,140.275
120,0.985,1481.98,789.225,120.075
100,0.98,1610.81,748.05,100.1
90,0.98,1692.1,723.65,90.4
80,0.9775,1788.88,693.275,80.275
70,0.9775,1913.31,660.875,70.375
60,0.975,2057.93,626.1,60.625
55,0.9625,2153.03,603.35,55.625
50,0.9575,2256.52,581.3,50.775
45,0.9425,2404.06,552.475,45.55
40,0.9375,2543.52,521.025,40.625
35,0.9325,2726.51,493.7,35.8
30,0.9275,2876.65,471.25,32.9
25,0.9275,2870.55,471.25,32.9
20,0.9275,2879.08,471.25,32.9
15,0.9275,2871.13,471.25,32.9
10,0.9275,2864.76,471.25,32.9
