1700,0.9964,236.772,6420.02,678.6
1400,0.9955,291.66,5593.86,558.944
1100,0.9937,362.059,4698.27,439.309
1000,0.993,395.414,4380.58,399.4
900,0.9924,432.802,4053.74,359.583
800,0.9916,477.697,3715.87,319.693
700,0.9909,533.516,3363.51,279.825
600,0.989,579.955,2997.79,239.987
500,0.987,673.472,2613.38,200.192
400,0.9832,806.208,2213.05,160.433
300,0.9777,1054.73,1794.26,120.648
250,0.9738,1231.81,1573.88,100.726
200,0.9664,1451.79,1350.49,80.947
180,0.9628,1493.2,1258.35,73.023
160,0.9586,1640.44,1166.89,65.211
140,0.953,1779.81,1073.42,57.293
120,0.9472,1969.48,978.076,49.422
100,0.9405,2197.25,882.724,41.663
90,0.9359,2331.66,834.335,37.73
80,0.9314,2489.71,786.19,33.869
70,0.9242,2658.99,737.314,30.017
60,0.9161,2870.16,686.96,26.075
55,0.9099,2979.33,663.038,24.217
50,0.904,3065.66,638.174,22.293
45,0.8954,3246.49,612.622,20.328
40,0.8883,3364.5,589.278,18.552
35,0.8806,3559.14,563.328,16.605
30,0.8748,3664.92,547.667,15.437
25,0.8748,3661.85,547.667,15.437
20,0.8748,3660.78,547.667,15.437
15,0.8748,3652.76,547.667,15.437
10,0.8748,3674.37,547.667,15.437
