Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3444340,4222350,2597462,1672995,3070603,1670387,3673399,3415431,1333262,1287160,
ef,recall,qps,dist_comp,hops
1700,0.9573,158.042,16222.4,1664.94
1400,0.9529,189.554,13670.8,1375.74
1100,0.9464,237.848,11040.5,1085.14
1000,0.9425,260.163,10148.6,988.31
900,0.9383,298.237,9244.94,891.224
800,0.9336,336.683,8326.15,793.98
700,0.9283,381.302,7401.81,696.934
600,0.9222,440.348,6460.5,599.442
500,0.915,521.344,5506.22,501.876
400,0.9061,642.881,4542.77,404.906
300,0.8928,838.468,3538.07,306.856
250,0.8846,988.626,3022.51,257.681
200,0.8726,1209.05,2503.59,209.045
180,0.8664,1327.5,2293.38,189.562
160,0.8588,1472.26,2077.59,169.858
140,0.8484,1650.22,1861.73,150.427
120,0.8368,1887.66,1642.35,130.8
100,0.8185,2204.04,1418.81,111.19
90,0.8071,2394.54,1305.75,101.331
80,0.7976,2627.63,1192.49,91.709
70,0.7808,2929.87,1075.68,81.832
60,0.7588,3316.75,951.76,71.409
55,0.7489,3538.91,893.206,66.434
50,0.7336,3817.53,830.962,61.128
45,0.7189,4144.31,770.794,56.081
40,0.7042,4480.32,709.23,51.001
35,0.6798,4940.77,643.076,45.547
30,0.6694,5260.54,607.145,42.655
25,0.6694,5255.64,607.132,42.65
20,0.6694,5224.94,607.126,42.645
15,0.6694,5235.99,607.117,42.64
10,0.6694,5235.93,607.08,42.635
