Loaded fvecs: 1000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 128 from /root/work/data/filterbenchmark/ytb_audio/ytb_audio_base.fvecs
Rebuilding two-tier inverted index for 498335 labelsets...
Found 3862 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1683 labels (freq >= 202)
  Tier 2 (sparse): 2179 labels
  Tier 1 memory: 0.0976437 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
3449742,4216491,1464914,1240200,3682961,1664400,1247207,2004980,3409268,3451470,
ef,recall,qps,dist_comp,hops
1700,0.9621,270.881,6610.69,1265.17
1400,0.9576,315.879,5758.34,1070.58
1100,0.9528,385.023,4844.43,868.84
1000,0.9504,415.387,4519.34,799.476
900,0.9488,451.833,4188.27,728.599
800,0.9464,486.275,3844.41,656.464
700,0.9423,557.233,3485.19,582.78
600,0.9376,631.058,3111.06,508.014
500,0.9326,734.553,2719.92,431.527
400,0.9233,880.707,2307.93,352.747
300,0.9135,1110.61,1866.82,271.495
250,0.9075,1300.9,1638,230.121
200,0.8968,1554.97,1396.79,188.107
180,0.8914,1698.49,1293.07,170.799
160,0.8833,1862.22,1189.72,153.645
140,0.8753,2081.76,1074.49,135.622
120,0.8657,2355.41,960.835,117.991
100,0.8542,2717.99,845.574,100.366
90,0.8473,2952.18,784.061,91.275
80,0.8407,3221.55,720.991,82.209
70,0.8328,3566.06,658.371,73.162
60,0.8186,3991.82,591.744,63.877
55,0.8081,4252.46,557.097,59.091
50,0.7985,4541.08,521.831,54.226
45,0.7918,4856.89,489.139,49.714
40,0.7819,5197.6,451.983,44.86
35,0.7684,5678.55,415.625,40.04
30,0.7599,6069.71,392.476,36.995
25,0.7598,6064.96,392.164,36.633
20,0.7597,6106.21,391.896,36.325
15,0.7588,6122.55,391.654,36.045
10,0.7582,6131.94,391.496,35.85
