1700,0.9999,1203.73,1204.86,541.144
1400,0.9999,1349.98,1115.16,466.47
1100,0.9999,1548.91,1004.48,391.806
1000,0.9999,1631.94,962.097,366.916
900,0.9999,1739.09,916.147,342.032
800,0.9999,1866.67,866.295,317.158
700,0.9999,2017.79,811.87,292.285
600,0.9998,2201.61,752.418,267.406
500,0.9998,2444.74,685.513,242.521
400,0.9998,2763.99,611.147,208.439
300,0.9998,3320.74,525.541,160.55
250,0.9995,3720.22,476.307,136.544
200,0.999,4279.71,421.139,112.554
180,0.9987,4570.7,397.105,102.967
160,0.9987,4919.18,371.632,93.38
140,0.998,5355.45,344.564,83.815
120,0.9973,5897.1,315.07,74.248
100,0.9966,6622.79,283.153,64.705
90,0.9955,7097.45,266.064,59.923
80,0.9945,7640.29,247.955,55.161
70,0.9918,8318.11,228.914,50.385
60,0.9897,9178.41,208.587,45.615
55,0.9881,9689.7,197.909,43.109
50,0.9867,10241.1,187.075,40.345
45,0.9847,10957.6,175.868,37.252
40,0.9805,11786.1,163.748,33.798
35,0.9765,12776.2,151.797,30.249
30,0.9714,14003.5,139,26.602
25,0.9643,15608.7,125.074,22.99
20,0.9531,17805.7,110.198,19.38
15,0.9345,20842,95.017,15.897
10,0.8976,25702.3,77.447,12.025
