Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_containment/sift1m_containment_Q4_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 512
Bits per hash:  2 bits
Signature size: 128 bytes per labelset
LSH bands:      64 bands × 8 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    73.2422 MB for 600K labelsets
===========================================

Loaded ground truth: 2000
Example: first query has 10
819529,819605,126493,526374,862059,815354,82378,663325,29998,152270,
ef,recall,qps,dist_comp,hops
1700,0.99965,185.98,16066.8,1701.17
1400,0.9996,221.744,13965.9,1401.28
1100,0.99945,276.245,11669.5,1101.45
1000,0.99945,302.3,10852.1,1001.53
900,0.9992,333.539,10004,901.596
800,0.99925,369.656,9123.23,801.658
700,0.9991,421.485,8203.54,701.771
600,0.99835,486.115,7243.22,601.894
500,0.99775,578.914,6235.64,502.019
400,0.996,717.012,5172.99,402.186
300,0.99285,936.215,4045.99,302.445
250,0.98965,1121.15,3455.08,252.608
200,0.9843,1382.05,2843.7,202.832
180,0.9813,1531.57,2592.78,182.951
160,0.9769,1699.18,2336.82,163.053
140,0.96965,1929.05,2078.22,143.252
120,0.96215,2233.86,1814.73,123.477
100,0.94935,2642.59,1546.99,103.711
90,0.94115,2888.96,1412.09,93.904
80,0.93145,3235.72,1277.11,84.186
70,0.9176,3645.14,1140.08,74.4145
60,0.9,4175.62,1001.42,64.624
55,0.88975,4497.03,933.773,59.8975
50,0.8774,4887.16,863.452,55.0235
45,0.86335,5352.02,794.157,50.2485
40,0.8459,5867.25,723.659,45.4285
35,0.8258,6535.61,654.406,40.6985
30,0.81095,7018.43,611.962,37.8155
25,0.81095,7007.4,611.962,37.8155
20,0.81095,7015.99,611.962,37.8155
15,0.81095,7024.54,611.962,37.8155
10,0.81095,7012.87,611.962,37.8155
