Loaded fvecs: 200 vectors of dimension 192 from ./quantile_partitions/yfcc_overlap/yfcc_overlap_Q3_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
680172,829224,259814,702415,115455,720724,736743,466645,229038,866240,
ef,recall,qps,dist_comp,hops
1700,0.9815,182.041,16589,1703.2
1400,0.98,219.058,14032.7,1403.4
1100,0.977,274.637,11358.7,1103.65
1000,0.9755,299.894,10437.1,1003.83
900,0.9755,330.298,9511.56,904.08
800,0.9725,369.162,8566.66,804.09
700,0.9695,415.937,7605.48,704.385
600,0.9635,483.973,6627.02,605.085
500,0.9555,575.156,5635.17,505.86
400,0.943,704.849,4618.89,405.855
300,0.927,929.254,3564.92,305.86
250,0.918,1089.91,3033.64,256.65
200,0.8975,1342.45,2487.82,207.265
180,0.8855,1472.64,2264.57,187.275
160,0.8745,1624.62,2048.61,167.97
140,0.8605,1819.08,1823.4,148.19
120,0.837,2077.01,1592.26,127.715
100,0.8075,2397.96,1363.31,107.78
90,0.8025,2607.05,1251.36,98.135
80,0.792,2831.14,1140.64,88.55
70,0.7705,3130.83,1025.96,78.865
60,0.7555,3504.83,908.28,68.88
55,0.743,3728.75,849.01,63.93
50,0.7305,3953.38,793.59,59.18
45,0.7165,4244.82,735.34,54.27
40,0.6985,4542.43,679.115,49.63
35,0.6855,4928.73,620.635,44.85
30,0.671,5177.58,587.305,42.065
25,0.671,5182.08,587.305,42.065
20,0.671,5155.36,587.305,42.065
15,0.671,5177.25,587.305,42.065
10,0.671,5152.58,587.305,42.065
