Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_containment/wikipedia-5m_containment_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
3182297,4337324,3382052,3182298,3182303,3382053,3382049,3182295,4222250,4222245,
ef,recall,qps,dist_comp,hops
20000,0.9775,2810.29,242.27,242.27
15000,0.9775,2873.92,242.27,242.27
10000,0.9775,2612.83,242.27,242.27
5000,0.9775,2945.27,242.27,242.27
2500,0.9775,3022.09,242.27,242.27
2000,0.9775,2980.88,242.27,242.27
1700,0.9775,2999.87,242.27,242.27
1400,0.9775,2707.36,242.27,242.27
1100,0.9775,2800.46,242.27,242.27
1000,0.9775,2736.84,242.27,242.27
900,0.9775,2910.8,242.27,242.27
800,0.9775,2922.5,242.27,242.27
700,0.9775,2923.59,242.27,242.27
600,0.9775,2912.34,242.27,242.27
500,0.976,2934.55,241.715,239.16
400,0.97,3090.62,238.08,221.175
300,0.9605,3429.4,230.945,195.04
250,0.95,3709.85,224.35,177.495
200,0.9285,4155.98,214.59,156.55
180,0.9185,4357.07,209.35,146.465
160,0.907,4631.22,202.83,135.67
140,0.8925,4991.58,194.86,123.725
120,0.8745,5473.88,185.585,110.685
100,0.8505,6253.81,172.8,95.985
90,0.832,6623.12,165.41,88.16
80,0.8155,7033.85,157.25,79.585
70,0.788,7545.05,146.795,70.25
60,0.762,8504.58,137.78,61.245
55,0.7395,9013.06,130.875,56.09
50,0.722,9548.93,124.68,51.035
45,0.7015,10434,117.325,45.89
40,0.6755,11031.4,111.345,41.31
35,0.6445,12385.6,102.74,36.53
30,0.622,12916.4,94.99,31.795
25,0.591,14769,86.665,26.6
20,0.5605,17281.7,76.89,21.595
15,0.523,19790.2,69.025,17.575
10,0.523,21023.4,69.025,17.575
