Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 852615 labelsets...
Found 1024 unique labels
Two-tier index configuration:
  Tier 1 (dense): 983 labels (freq >= 693)
  Tier 2 (sparse): 41 labels
  Tier 1 memory: 0.0975766 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
563441,818787,87974,27,734687,364921,664630,116887,518815,217580,
ef,recall,qps,dist_comp,hops
10000,0.9996,1710.42,839.088,839.088
5000,0.9996,1819.66,831.577,731.764
3000,0.9996,2170.44,776.568,561.486
2500,0.9997,2340.64,748.008,504.994
2000,0.9996,2558.32,708.267,448.509
1700,0.9996,2739.9,678.222,410.411
1400,0.9996,2969.81,639.894,368.775
1100,0.9997,3304.23,591.677,320.769
1000,0.9996,3449.02,572.421,303.681
900,0.9996,3563.27,551.136,284.842
800,0.9997,3813.13,527.038,264.383
700,0.9998,4079.01,500.045,242.946
600,0.9996,4378.82,469.734,220.583
500,0.9996,4785.14,434.851,196.621
400,0.9997,5342.36,393.708,169.34
300,0.9996,6195.27,344.638,138.812
250,0.9996,6803.8,316.52,122.225
200,0.9994,7619.37,284.312,104.438
180,0.9994,8057.29,270.247,96.955
160,0.9994,8555.32,254.878,89.171
140,0.9994,9165.52,238.254,81.065
120,0.9994,9935.67,220.29,72.602
100,0.9992,10971.3,200.669,63.727
90,0.9989,11579.8,190.289,59.127
80,0.9986,12356.5,178.997,54.357
70,0.9981,13195.8,167.219,49.401
60,0.9972,14380.8,154.119,44.248
55,0.9969,15043.2,147.222,41.604
50,0.9959,15833.6,140.171,38.89
45,0.9954,16787.7,132.613,36.075
40,0.9946,17788.7,124.726,33.184
35,0.993,19059.6,116.18,30.148
30,0.9898,20616.2,107.243,26.902
25,0.9875,22595.3,97.717,23.458
20,0.9823,25164.4,87.317,19.791
15,0.9721,28730,75.927,15.88
10,0.9491,34070.9,63.301,11.62
