1700,0.9923,71.5118,25175.9,1702.63
1400,0.9905,86.2557,20962.1,1402.9
1100,0.9883,109.915,16665.6,1103.2
1000,0.9872,120.939,15217.9,1003.37
900,0.9859,134.478,13758.7,903.505
800,0.9843,151.135,12290.2,803.659
700,0.9814,172.574,10811.3,703.956
600,0.978,201.249,9319.19,604.078
500,0.9731,241.256,7820.6,504.436
400,0.9666,301.122,6307.57,404.711
300,0.9562,399.587,4787.17,305.182
250,0.9489,477.48,4025.65,255.656
200,0.9377,593.652,3261.44,206.209
180,0.9316,656.29,2954.89,186.428
160,0.9262,734.344,2649.74,166.773
140,0.9184,831.375,2345.27,147.183
120,0.9084,959.828,2041.69,127.687
100,0.8958,1134.57,1733.31,107.933
90,0.8892,1246.77,1583.04,98.312
80,0.8816,1381,1432.91,88.728
70,0.8712,1539.07,1282.25,79.101
60,0.8568,1760.37,1132.37,69.556
55,0.8465,1897.59,1056.14,64.702
50,0.8385,2042.47,981.075,59.913
45,0.8288,2223.59,907.111,55.209
40,0.8181,2433.42,831.738,50.425
35,0.8006,2700.9,753.642,45.465
30,0.7891,2885.48,708.156,42.572
25,0.7891,2882.26,708.156,42.572
20,0.7891,2886.43,708.156,42.572
15,0.7891,2886.99,708.156,42.572
10,0.7891,2878.87,708.156,42.572
