1700,0.98542,871.361,3010.12,386.623
1400,0.98331,1002.9,2648.87,318.471
1100,0.98043,1184.16,2261.08,250.321
1000,0.97929,1312.46,2124.72,227.597
900,0.97792,1415.69,1984.66,204.9
800,0.9762,1530.76,1839.98,182.201
700,0.97387,1684.09,1690.68,159.503
600,0.97091,1867.84,1535.89,136.804
500,0.96774,2098.5,1374.83,114.145
400,0.96251,2369.98,1206.53,91.5129
300,0.95547,2838.76,1029.44,68.9154
250,0.95044,3121.29,937.054,57.6412
200,0.94418,3434.43,842.016,46.4216
180,0.94113,3506.49,803.002,41.9428
160,0.93728,3756.38,763.514,37.4969
140,0.93339,3833.2,723.038,33.0181
120,0.92847,4089.41,682.586,28.5937
100,0.92214,4216.98,641.046,24.1673
90,0.91823,4320.37,619.774,21.9489
80,0.91407,4563.02,598.327,19.7198
70,0.90975,4572.67,576.92,17.5199
60,0.90411,4685.29,554.844,15.3033
55,0.90097,4779.11,543.692,14.195
50,0.89756,4843.82,532.527,13.0886
45,0.89367,4946.68,520.708,11.9363
40,0.88942,5271.29,509.274,10.8301
35,0.88457,5339.11,497.534,9.7141
30,0.88165,5264.17,490.756,9.0698
25,0.88165,5214.67,490.756,9.0698
20,0.88165,5180.53,490.756,9.0698
15,0.88165,5197.88,490.756,9.0698
10,0.88165,5183.67,490.756,9.0698
