1700,0.98919,186.877,23324.1,1691.79
1400,0.98729,225.779,19495.1,1393.85
1100,0.98402,292.736,15570.7,1095.97
1000,0.98268,319.598,14239,996.681
900,0.9811,357.737,12895.3,897.412
800,0.9787,403.44,11539.4,798.158
700,0.97588,459.406,10170.3,698.933
600,0.97178,532.476,8788.34,599.756
500,0.96587,634.712,7391.34,500.606
400,0.95674,784.07,5979.73,401.544
300,0.94166,1024.71,4552.48,302.631
250,0.92916,1212.55,3832.63,253.241
200,0.91015,1479.06,3110.3,204.02
180,0.89994,1616.89,2820.85,184.405
160,0.88791,1789.17,2531.5,164.864
140,0.87151,1996.92,2240.62,145.274
120,0.85316,2259.25,1950.98,125.83
100,0.82828,2604.94,1661.94,106.504
90,0.81217,2822.61,1516.86,96.8397
80,0.79487,3070.74,1373.64,87.3013
70,0.77322,3371.86,1230.33,77.7929
60,0.74674,3741.99,1086.19,68.239
55,0.73086,3953.22,1014.62,63.5097
50,0.71296,4187.07,942.929,58.7732
45,0.69268,4475.26,869.414,53.9207
40,0.66986,4799.79,796.513,49.1098
35,0.64438,5164.56,723.492,44.302
30,0.62768,5438.05,679.84,41.4264
25,0.62768,5431.15,679.84,41.4264
20,0.62768,5420.41,679.84,41.4264
15,0.62768,5438.98,679.84,41.4264
10,0.62768,5436.06,679.84,41.4264
