Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_containment/wikipedia-5m_containment_Q1_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 64
Bits per hash:  4 bits
Signature size: 32 bytes per labelset
LSH bands:      16 bands × 4 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    18.3105 MB for 600K labelsets
===========================================

Loaded ground truth: 200
Example: first query has 10
4683201,4683208,4683207,4683205,4683210,4683206,4683203,4683204,4683209,4683202,
ef,recall,qps,dist_comp,hops
20000,0.987,22235.5,30.72,30.72
15000,0.987,26642.8,30.72,30.72
10000,0.987,16030,30.72,30.72
5000,0.987,32275.7,30.72,30.72
2500,0.987,33650.6,30.72,30.72
2000,0.987,32652.1,30.72,30.72
1700,0.987,32974.2,30.72,30.72
1400,0.987,32935.9,30.72,30.72
1100,0.987,32797,30.72,30.72
1000,0.987,33950.3,30.72,30.72
900,0.987,31245.4,30.72,30.72
800,0.987,29973.9,30.72,30.72
700,0.987,30611.9,30.72,30.72
600,0.987,34099.2,30.72,30.72
500,0.987,32747.5,30.72,30.72
400,0.987,32873.2,30.72,30.72
300,0.987,30734.4,30.72,30.72
250,0.987,30450.8,30.72,30.72
200,0.987,33289.8,30.72,30.72
180,0.987,32786.2,30.72,30.72
160,0.987,32468.1,30.72,30.72
140,0.987,32147.1,30.72,30.72
120,0.987,32315.9,30.71,30.71
100,0.9825,31320.6,30.495,30.495
90,0.978,31702.2,30.29,30.29
80,0.975,32713.8,30.115,30.115
70,0.97,32839.4,29.885,29.885
60,0.959,36318.9,29.43,29.305
55,0.953,36172.5,29.085,28.835
50,0.946,35307.8,28.74,28.205
45,0.9295,37599.6,28.135,27.235
40,0.917,39481.8,27.54,26.14
35,0.888,42443.4,26.595,24.41
30,0.877,42604.8,26.08,22.695
25,0.874,43871.5,25.665,20.765
20,0.866,46580.3,25.12,18.285
15,0.852,50515.9,24.335,15.735
10,0.852,52931.1,24.335,15.735
