Loaded fvecs: 200 vectors of dimension 384 from ./quantile_partitions/wikipedia-5m_containment/wikipedia-5m_containment_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 5000000
Loaded fvecs: 5000000 vectors of dimension 384 from /root/work/data/vecs/wikipedia/wikipedia_5m_base.fvecs
Rebuilding two-tier inverted index for 184298 labelsets...
Found 237417 unique labels
Two-tier index configuration:
  Tier 1 (dense): 4551 labels (freq >= 25)
  Tier 2 (sparse): 232866 labels
  Tier 1 memory: 0.0976539 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 64
Bits per hash:  4 bits
Signature size: 32 bytes per labelset
LSH bands:      16 bands × 4 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    18.3105 MB for 600K labelsets
===========================================

Loaded ground truth: 200
Example: first query has 10
3182297,4337324,3382052,3182298,3182303,3382053,3382049,3182295,4222250,4222245,
ef,recall,qps,dist_comp,hops
20000,0.982,2740.6,243.57,243.57
15000,0.982,2814.77,243.57,243.57
10000,0.982,2425.88,243.57,243.57
5000,0.982,2744.35,243.57,243.57
2500,0.982,2841.79,243.57,243.57
2000,0.982,2787.65,243.57,243.57
1700,0.982,2827.02,243.57,243.57
1400,0.982,2776.97,243.57,243.57
1100,0.982,2809.92,243.57,243.57
1000,0.982,2771.67,243.57,243.57
900,0.982,2771.14,243.57,243.57
800,0.982,2778.42,243.57,243.57
700,0.982,2810.85,243.57,243.57
600,0.982,2846.71,243.57,243.57
500,0.9805,2795.15,243.22,240.06
400,0.975,3022.67,240.31,222.375
300,0.9665,3349.07,234.29,195.81
250,0.9555,3608.23,228.865,177.775
200,0.934,3994.05,219.995,156.61
180,0.923,4158.66,215.255,146.645
160,0.91,4433.47,209.14,135.67
140,0.898,4830.13,201.655,123.595
120,0.8865,5394.44,193.205,110.57
100,0.865,6101.34,181.95,96.175
90,0.8505,6401.4,174.62,88.16
80,0.8375,6784.61,165.925,79.47
70,0.8195,5915.42,156.11,70.385
60,0.7975,8579.31,145.5,60.78
55,0.7865,8925.21,139.46,56.03
50,0.77,9435.51,133.125,51.015
45,0.7465,10076.4,126.45,46.17
40,0.715,10861.4,118.475,41.145
35,0.691,12217.6,110.23,36.44
30,0.6625,12966.1,101.76,31.405
25,0.6405,14365.2,93.98,26.925
20,0.5995,16262.7,84.11,22.095
15,0.5615,18323.7,74.49,17.91
10,0.5615,18701.7,74.49,17.91
