Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 852615 labelsets...
Found 1024 unique labels
Two-tier index configuration:
  Tier 1 (dense): 983 labels (freq >= 693)
  Tier 2 (sparse): 41 labels
  Tier 1 memory: 0.0975766 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
563441,818787,87974,27,734687,364921,664630,116887,518815,217580,
ef,recall,qps,dist_comp,hops
10000,0.9997,1718.34,839.093,839.093
5000,0.9997,1846.28,831.438,731.769
3000,0.9997,2187.82,776.248,561.492
2500,0.9997,2357.76,747.74,505
2000,0.9997,2549.57,708.014,448.513
1700,0.9997,2801.65,678.018,410.418
1400,0.9997,2957.04,639.73,368.779
1100,0.9997,3357.83,591.603,320.774
1000,0.9997,3539.11,572.349,303.686
900,0.9997,3706.61,551.088,284.845
800,0.9998,3917.97,526.988,264.39
700,0.9997,4167.97,500.025,242.955
600,0.9996,4499.38,469.684,220.59
500,0.9996,4851.67,434.768,196.628
400,0.9998,5452.94,393.623,169.348
300,0.9996,6298.26,344.561,138.81
250,0.9996,6902.13,316.431,122.222
200,0.9994,7725.3,284.274,104.438
180,0.9994,7854.45,270.192,96.955
160,0.9995,8897.17,254.805,89.165
140,0.9994,9528.93,238.243,81.068
120,0.9994,10387.3,220.244,72.602
100,0.9992,11334,200.696,63.737
90,0.999,11973.7,190.261,59.129
80,0.9986,12726.9,178.988,54.359
70,0.9981,13611.3,167.155,49.399
60,0.9972,14613.8,154.164,44.256
55,0.9968,15121.2,147.257,41.609
50,0.9959,16155.1,140.201,38.893
45,0.9954,15319.8,132.65,36.075
40,0.9946,18467,124.775,33.187
35,0.993,19759.7,116.24,30.155
30,0.9898,21423.5,107.283,26.912
25,0.9866,23250.1,97.653,23.45
20,0.9814,25923.9,87.242,19.784
15,0.972,29738.5,75.958,15.885
10,0.949,35129.9,63.313,11.626
