1700,0.99998,864.228,3244.28,1545.55
1400,0.99996,1009.52,2926.08,1291.94
1100,0.99996,1214.54,2569.83,1031.13
1000,0.99998,1381.76,2441.15,942.254
900,0.99994,1503.92,2303.79,852.246
800,0.99995,1573.76,2156.09,761.888
700,0.99996,1754.74,1998.87,670.803
600,0.99993,1980.12,1828.98,578.727
500,0.99993,2287.65,1643.22,485.421
400,0.99987,2721.48,1438.16,391.149
300,0.9998,3413.22,1205.31,295.886
250,0.99963,3920.45,1075.48,247.935
200,0.99935,4657.28,933.581,199.784
180,0.99916,5045.7,872.57,180.413
160,0.99877,5537.45,808.509,161.018
140,0.99827,6086.84,741.186,141.585
120,0.9976,6892.83,670.182,122.114
100,0.99632,8141.96,594.214,102.584
90,0.9953,8931.3,554.107,92.8176
80,0.99372,9715.82,512.33,83.0458
70,0.99107,10699.5,468.825,73.2728
60,0.98766,11784.3,423.355,63.5154
55,0.98455,12434.1,399.498,58.615
50,0.98162,13292.3,375.291,53.7655
45,0.97747,14176.9,350.154,48.8943
40,0.97194,15446.3,324.577,44.054
35,0.96428,16939.1,298.019,39.2211
30,0.9534,18723.2,270.491,34.4105
25,0.9386,21041.9,242.213,29.6606
20,0.91403,24082,212.343,24.9067
15,0.87849,28239.5,181.357,20.2625
10,0.81149,35498.6,147.585,15.5961
