Loaded fvecs: 200 vectors of dimension 768 from ./quantile_partitions/tripclick_overlap/tripclick_overlap_Q5_query.fvecs
Loaded label sets: 200
Loaded label sets: 1055976
Loaded fvecs: 1055976 vectors of dimension 768 from /root/work/data/filterbenchmark/tripclick/tripclick_base.fvecs
Rebuilding two-tier inverted index for 7734 labelsets...
Found 29 unique labels
Two-tier index configuration:
  Tier 1 (dense): 29 labels (freq >= 256)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 2.61441e-05 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
258014,489551,264127,484056,518132,160361,517206,963991,1004629,885670,
ef,recall,qps,dist_comp,hops
1700,0.996,91.5043,17400.3,1701.72
1400,0.995,110.045,14825.8,1401.99
1100,0.9915,138.67,12114.7,1102.07
1000,0.991,146.017,11172,1002.24
900,0.989,161.007,10212.1,902.43
800,0.989,179.774,9236.78,802.655
700,0.9865,203.512,8234.28,702.93
600,0.982,234.21,7206.31,603.16
500,0.976,276.023,6146.1,503.575
400,0.968,341.459,5054.02,404.205
300,0.9565,443.601,3924.8,304.57
250,0.9465,525.562,3348.14,255.105
200,0.9325,641.418,2753.63,205.57
180,0.926,707.965,2513.92,185.74
160,0.9145,782.917,2272.99,166.39
140,0.9005,884.887,2027.78,146.845
120,0.876,1015.66,1774.62,126.75
100,0.8575,1143.9,1532.2,107.895
90,0.842,1352.42,1403.15,98.085
80,0.8275,1557.59,1277.12,88.605
70,0.8045,1745.4,1149.24,78.95
60,0.7855,1982.32,1017.38,69.15
55,0.773,2116.46,955.35,64.54
50,0.7575,2286.75,889.445,59.615
45,0.739,2466.95,828.49,55.075
40,0.7205,2685.22,761.955,50.235
35,0.6915,2955.09,696.065,45.475
30,0.675,3163.66,653.695,42.42
25,0.675,3173.58,653.695,42.42
20,0.675,3164.75,653.695,42.42
15,0.675,3180.65,653.695,42.42
10,0.675,3169.59,653.695,42.42
