Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 914985 labelsets...
Found 2048 unique labels
Two-tier index configuration:
  Tier 1 (dense): 916 labels (freq >= 746)
  Tier 2 (sparse): 1132 labels
  Tier 1 memory: 0.0975732 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
440057,422573,24668,19295,502671,320270,360015,395166,561327,297005,
ef,recall,qps,dist_comp,hops
10000,0.9999,2926.26,564.304,564.304
5000,0.9999,2979.75,564.304,564.304
3000,0.9999,3139.73,559.162,490.684
2500,0.9999,3341.42,549.069,449.189
2000,0.9999,3567.37,532.353,407.7
1700,0.9999,3758.96,518.038,371.933
1400,0.9999,4024.34,498.373,334.446
1100,0.9999,4404.12,470.562,294.253
1000,0.9999,4569.33,458.644,279.157
900,0.9999,4763.51,445.163,263.67
800,0.9999,4976.6,430.266,246.097
700,0.9999,5233.74,412.577,228.003
600,0.9999,5612.87,392.133,207.827
500,0.9998,6056.03,367.753,185.553
400,0.9998,6657.42,338.722,161.425
300,0.9997,7527.36,302.478,135.236
250,0.9997,8103.18,280.674,120.236
200,0.9996,8931.86,255.273,103.689
180,0.9994,9379.84,243.839,96.573
160,0.9991,9881.25,231.865,89.247
140,0.999,10478,218.295,81.71
120,0.9986,11257.4,203.534,73.381
100,0.9985,12279.1,187.14,64.529
90,0.9983,12894.2,178.11,59.931
80,0.9981,13588.8,168.509,55.081
70,0.998,14475.3,158.398,50.035
60,0.9973,15605.2,146.883,44.741
55,0.9968,16224.1,140.682,41.995
50,0.9965,16902,134.101,39.188
45,0.9951,17859,127.244,36.265
40,0.9938,18625.4,120.1,33.255
35,0.9924,20070.6,112.603,30.09
30,0.9891,21533.5,104.346,26.841
25,0.9846,23446,95.26,23.409
20,0.9793,25580.8,85.481,19.772
15,0.967,29808.9,74.823,15.88
10,0.9391,35535.5,61.948,11.498
