1700,0.9924,86.4947,22955.9,1702.16
1400,0.9908,105.248,19222.5,1402.55
1100,0.9887,133.32,15382.2,1102.66
1000,0.9884,146.385,14080.4,1002.95
900,0.988,161.92,12761.5,902.999
800,0.9868,181.472,11430.3,803.047
700,0.9847,207.517,10088.1,703.265
600,0.982,241.623,8729.86,603.543
500,0.9795,288.805,7352.82,503.716
400,0.9753,358.735,5960.5,403.892
300,0.9688,475.323,4549.66,304.395
250,0.962,567.157,3834.77,254.662
200,0.9532,701.18,3112.77,204.885
180,0.9488,777.628,2824.79,185.153
160,0.9428,866.676,2535.29,165.398
140,0.9358,984.119,2243.92,145.645
120,0.9264,1141.28,1949.56,125.813
100,0.9142,1349.19,1657.77,106.226
90,0.9051,1486.93,1509.13,96.297
80,0.8961,1649.3,1362.72,86.565
70,0.8823,1862.09,1213.23,76.633
60,0.8669,2128.07,1067.57,66.983
55,0.8571,2286.55,996.141,62.261
50,0.8461,2478.68,920.799,57.312
45,0.8331,2700.71,847.692,52.515
40,0.8128,2968.92,773.013,47.634
35,0.7941,3260.55,699.208,42.814
30,0.7777,3526.54,654.018,39.872
25,0.7777,3530.74,654.018,39.872
20,0.7777,3525,654.018,39.872
15,0.7777,3529.32,654.018,39.872
10,0.7777,3524,654.018,39.872
