20000,0.9502,85.055,10512.6,5593.68
15000,0.9499,98.449,9624.29,4803.18
10000,0.9487,121.294,8422.69,3802.68
5000,0.9416,189.951,6350.47,2276.29
2500,0.9306,306.08,4472.77,1327.59
2000,0.927,354.812,3943.73,1110.12
1700,0.9239,398.945,3582.76,973.395
1400,0.9186,459.868,3185.02,831.605
1100,0.9082,537.783,2741.88,684.438
1000,0.9032,577.514,2582.66,633.494
900,0.8994,623.162,2413.18,581.066
800,0.8945,677.265,2235.9,527.906
700,0.8876,745.305,2050.9,473.456
600,0.8803,828.604,1848.53,415.788
500,0.8697,952.445,1639.52,356.462
400,0.8504,1125.34,1394.62,293.368
300,0.8222,1409.64,1129.33,228.094
250,0.8055,1610.5,986.377,195.077
200,0.7797,1933.06,835.237,161.104
180,0.7699,2098.51,771.412,147.378
160,0.7542,2270.02,705.988,133.173
140,0.7397,2510.78,639.513,118.993
120,0.72,2859.18,572.433,104.531
100,0.6971,3212.67,502.44,90.132
90,0.6839,3462.56,466.149,82.859
80,0.6669,3814.94,428.021,75.139
70,0.6473,4204.16,385.092,66.924
60,0.6238,4501.24,344.987,58.889
55,0.6096,4956.4,321.297,54.72
50,0.5957,5305.02,300.981,50.596
45,0.5776,5664.61,279.463,46.525
40,0.5553,6156.93,256.749,42.089
35,0.532,6687.24,232.787,37.762
30,0.5104,7385.23,209.525,33.298
25,0.4876,7841.78,185.023,28.548
20,0.4608,9404.29,160.79,23.912
15,0.4355,10513,140.31,19.982
10,0.4355,10535.3,140.31,19.982
