20000,0.9271,15.821,110106,19837.6
15000,0.9198,20.8209,87343.6,14899.4
10000,0.9078,30.4305,62490.7,9946.76
5000,0.8757,57.6149,34621.2,4985.76
2500,0.8329,108.053,18909.8,2502.74
2000,0.8167,132.826,15538.4,2006.89
1700,0.8009,152.313,13481.8,1712.29
1400,0.7832,181.733,11353.6,1414.08
1100,0.7629,223.739,9185.73,1116.9
1000,0.752,245.507,8445.28,1016.78
900,0.7408,269.717,7697.07,916.396
800,0.7276,295.638,6952.4,818.139
700,0.7134,330.237,6191.27,717.816
600,0.6965,382.993,5424.63,618.947
500,0.6809,437.428,4649.44,521.484
400,0.6502,534.216,3813.64,423.35
300,0.6136,671.753,2976.97,324.231
250,0.5898,774.313,2556.3,275.369
200,0.5588,895.167,2117.04,224.648
180,0.5426,952.913,1941.05,204.994
160,0.5284,1048.03,1761.41,185.068
140,0.5085,1142.04,1572.1,164.705
120,0.4804,1230.22,1391.25,144.383
100,0.4563,1386.21,1195.85,123.188
90,0.4448,1485.36,1101.99,112.978
80,0.4241,1545.49,1009.5,102.881
70,0.4036,1686.09,914.148,92.674
60,0.373,1753.02,818.884,81.959
55,0.358,1859.15,771.064,76.782
50,0.3371,1959.36,716.984,70.629
45,0.3243,1994.77,663.799,65.297
40,0.3144,2129.88,609.964,59.411
35,0.2972,2211.58,555.767,53.885
30,0.2744,2426.2,497.865,47.745
25,0.247,2511.83,437.111,41.075
20,0.2138,2793.54,372.113,34.382
15,0.1836,2901.33,319.004,28.817
10,0.1836,2995.46,319.004,28.817
