Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
436495,809376,314848,539868,195130,364374,79053,281421,376137,704064,
ef,recall,qps,dist_comp,hops
3000,0.9968,653.89,2849.63,1620.43
2500,0.9968,740.146,2560.41,1421.18
2000,0.9969,866.022,2239.94,1200.92
1700,0.9966,972.288,2028.14,1055.97
1400,0.9963,1112.44,1796.96,903.345
1100,0.9956,1327.14,1540.1,741.566
1000,0.9953,1429.8,1447.5,685.398
900,0.995,1546.21,1351.21,628.216
800,0.9949,1689.27,1249.75,568.92
700,0.9944,1864.4,1143.65,508.094
600,0.9935,2099.54,1031.34,446.229
500,0.9931,2413.42,910.781,381.797
400,0.9913,2856.16,781.336,315.571
300,0.989,3554.24,641.021,245.979
250,0.9873,4098.26,565.038,210.281
200,0.9846,4837.03,484.351,173.771
180,0.9819,5250.78,449.921,158.599
160,0.9805,5730.55,415.008,143.345
140,0.9776,6232.03,378.643,127.788
120,0.9734,7026.56,340.693,112.04
100,0.967,8088.44,301.198,95.806
90,0.9631,8725.79,280.706,87.564
80,0.9582,9489.07,259.736,79.203
70,0.953,10394.1,238.603,70.818
60,0.9452,11541.2,216.1,62.202
55,0.94,12267.4,204.516,57.869
50,0.9357,13066.6,193.034,53.577
45,0.9303,13964.1,181.289,49.237
40,0.92,15116.3,168.266,44.643
35,0.908,16448.7,155.398,40.146
30,0.892,18154.5,142.026,35.589
25,0.8761,20269.5,128.509,31.074
20,0.8407,23176.6,112.722,26.186
15,0.7967,27494.4,96.747,21.393
10,0.7047,35481.8,76.638,15.94
