Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 1000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
387223,256019,153229,216997,177328,974198,359903,768297,308241,435667,
ef,recall,qps,dist_comp,hops
3000,0.9967,42.2793,50855.6,3000.28
2500,0.9964,50.2092,43536.4,2500.56
2000,0.9966,61.7603,35894.4,2000.42
1700,0.9958,66.3834,31164.5,1700.89
1400,0.9953,75.8877,26259.1,1400.62
1100,0.9941,95.4449,21195.5,1101.01
1000,0.9936,104.747,19455.2,1000.94
900,0.9934,115.771,17693.4,900.99
800,0.9931,129.702,15906,801.112
700,0.9927,147.511,14095.8,701.366
600,0.9911,171.349,12255.6,601.957
500,0.9903,204.505,10363.3,501.784
400,0.9875,254.271,8441.08,402.08
300,0.984,335.867,6478.94,302.695
250,0.9823,399.789,5474.48,253
200,0.9775,495.518,4461.6,203.503
180,0.9763,547.534,4049.87,183.699
160,0.973,612.707,3635.5,163.962
140,0.9704,695.043,3218.54,144.287
120,0.9669,803.58,2798.37,124.609
100,0.9612,954.063,2372.98,104.864
90,0.957,1052.69,2161.32,95.105
80,0.9533,1237.36,1947.06,85.321
70,0.9455,1524.59,1732.77,75.604
60,0.9334,1762.06,1520.22,65.895
55,0.9275,1908.95,1413.67,60.989
50,0.9223,2076.29,1307.38,56.162
45,0.9133,2269.86,1201.28,51.333
40,0.9038,2497.55,1095.92,46.55
35,0.8905,2784.52,987.715,41.67
30,0.8809,2980.74,922.542,38.761
25,0.8809,2949.12,922.542,38.761
20,0.8809,2985.78,922.542,38.761
15,0.8809,2971.24,922.542,38.761
10,0.8809,2973.22,922.542,38.761
