Loaded fvecs: 200 vectors of dimension 960 from ./quantile_partitions/gist1m_equality/gist1m_equality_Q1_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 960 from /root/work/data/vecs/gist1m/gist_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
803184,772587,517,631950,919609,4929,388921,4455,586098,117960,
ef,recall,qps,dist_comp,hops
1700,1,1764.16,774.575,753.73
1400,1,1841.23,762.075,700.715
1100,1,1946.81,737.675,622.315
1000,1,2006.22,725.695,588.73
900,1,2072.17,711.22,552.41
800,1,2156.33,694.595,513.68
700,1,2264.18,673.59,471.335
600,1,2401.81,647.735,425.255
500,1,2586.64,615.59,373.735
400,1,2852.79,575.58,316.02
300,1,3258.6,521.805,249.825
250,0.999,3559.21,487.755,213.57
200,0.999,3981.84,446.615,175.6
180,0.999,4194.79,427.875,159.98
160,0.999,4467.57,406.605,144.12
140,0.999,4800.46,383.33,127.845
120,0.9985,5202.6,357.625,111.31
100,0.9985,5729.86,327.81,94.54
90,0.9975,6106.77,310.87,85.96
80,0.9975,6527.51,293.44,77.165
70,0.997,7026.76,273.51,68.19
60,0.997,7746.94,252.155,59.03
55,0.996,8142.59,241.05,54.4
50,0.9955,8657.36,228.85,49.75
45,0.9935,9177.68,216.27,45.175
40,0.991,9793.61,202.23,40.47
35,0.9865,10475.4,187.22,35.765
30,0.982,11693.4,172.1,31.12
25,0.974,12909.6,155.45,26.445
20,0.9585,14782.9,137.97,21.86
15,0.928,17599.2,117.68,17.155
10,0.8745,21936.5,95.43,12.71
