Loaded fvecs: 200 vectors of dimension 512 from ./quantile_partitions/LAION1M_overlap/LAION1M_overlap_Q2_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
168054,545599,363418,632311,862938,906901,115677,71526,297960,89551,
ef,recall,qps,dist_comp,hops
1700,0.9965,87.7113,22550.4,1705.55
1400,0.9965,107.118,18865.4,1404.29
1100,0.9955,135.896,15122.6,1104.83
1000,0.9945,149.379,13851.6,1005.09
900,0.994,165.188,12560.4,904.845
800,0.994,185.525,11268.2,805.295
700,0.9915,212.138,9959.35,705.395
600,0.9915,246.304,8638.72,605.885
500,0.9895,293.702,7296.54,506.205
400,0.9885,364.983,5925.94,405.935
300,0.9855,481.468,4544.35,306.535
250,0.983,572.576,3846.22,256.855
200,0.979,706.695,3139.71,207.315
180,0.9785,778.659,2854.17,187.51
160,0.9755,870.804,2567.3,167.72
140,0.9655,988.687,2270.86,147.38
120,0.963,1138.45,1980.63,127.61
100,0.96,1339.74,1691.51,108.09
90,0.957,1469.81,1546.73,98.32
80,0.9465,1635.8,1394.39,88.18
70,0.941,1836.79,1249.26,78.495
60,0.934,2081.42,1102.3,68.795
55,0.926,2250.51,1025.14,63.695
50,0.9185,2408.92,949.25,58.705
45,0.914,2644.76,875.38,53.86
40,0.9055,2921.01,801.145,49.02
35,0.898,3228.05,728.21,44.28
30,0.889,3448.09,682.785,41.36
25,0.889,3460.26,682.785,41.36
20,0.889,3449.94,682.785,41.36
15,0.889,3454.57,682.785,41.36
10,0.889,3446.19,682.785,41.36
