1700,0.9971,2004.32,2438.07,4578.9
1400,0.9975,2453.66,2169.4,4578.9
1100,0.9969,2997.45,1934.67,4578.9
1000,0.9969,3300.09,1854,4578.9
900,0.9969,3620.03,1765.94,4578.9
800,0.9969,4029.5,1668.75,4578.9
700,0.9973,4529.52,1563.58,4578.9
600,0.997,5146.92,1449.85,4578.9
500,0.9972,5982.54,1322.71,4578.9
400,0.9967,7143.21,1182.15,4578.9
300,0.997,9107.22,1015.07,4578.9
250,0.9963,10701.9,919.208,4578.9
200,0.9968,13038.7,811.386,4578.9
180,0.9967,14536.6,764.953,4578.9
160,0.9967,16217.7,715.223,4578.9
140,0.9972,18305.6,662.91,4578.9
120,0.9969,20907.4,605.418,4578.9
100,0.9971,24509.8,543.328,4578.9
90,0.997,27032.1,510.45,4578.9
80,0.9963,29993.1,475.414,4578.9
70,0.9962,33641.7,438.673,4578.9
60,0.9962,38034.4,399.326,4578.9
55,0.9964,41118.4,379.324,4578.9
50,0.9958,44722.7,357.872,4578.9
45,0.9957,48740.1,335.271,4578.9
40,0.9963,52795.5,312.308,4578.9
35,0.9955,59045.8,287.899,4578.9
30,0.9956,66028.4,262.019,4578.9
25,0.9941,75982.1,234.922,4578.9
20,0.992,88393.9,205.956,4578.9
15,0.9906,107677,175.005,4578.9
10,0.987,138141,142.213,4578.9
