1700,0.9637,174.822,15739.8,1710.81
1400,0.9555,210.426,13306.8,1408.4
1100,0.9438,264.548,10771,1105.05
1000,0.9408,290.374,9903.34,1005.43
900,0.9391,321.357,9028.64,906.292
800,0.9366,358.113,8137.16,807.418
700,0.9329,404.762,7227.04,707.785
600,0.9263,468.23,6297.02,607.65
500,0.9201,553.205,5348.91,507.865
400,0.9082,679.196,4372.25,406.374
300,0.8924,868.159,3379.15,306.622
250,0.8805,1026.69,2872.01,256.853
200,0.8688,1243.85,2356.58,207.349
180,0.8625,1347.49,2146.36,187.29
160,0.8553,1493.98,1937.74,167.657
140,0.8454,1664.85,1726.23,147.81
120,0.8306,1869.8,1512.54,127.717
100,0.8165,2150.85,1298.68,108.072
90,0.8045,2334.81,1189.84,98.18
80,0.7927,2500.55,1082.31,88.39
70,0.7783,2755.53,973.802,78.599
60,0.7605,3068.54,864.266,68.689
55,0.7504,3238.17,809.99,63.888
50,0.7373,3422.46,754.055,59.032
45,0.7227,3606.09,698.908,54.14
40,0.7069,3829.3,641.307,49.136
35,0.6879,4159.11,584.769,44.268
30,0.6743,4355.48,551.804,41.398
25,0.6743,4351.66,551.804,41.398
20,0.6743,4355.42,551.804,41.398
15,0.6743,4343.85,551.804,41.398
10,0.6743,4267.23,551.804,41.398
