1700,0.996,375.013,10837.2,321312
1400,0.9959,593.213,9329.47,321312
1100,0.996,834.619,7741.71,321312
1000,0.9961,1019.08,7193.29,321312
900,0.9961,1189.23,6630.95,321312
800,0.997,1380.26,6055.95,321312
700,0.995,1611.08,5460.96,321312
600,0.9952,1901.6,4850.43,321312
500,0.9952,2283.93,4216.33,321312
400,0.9949,2826.71,3552.42,321312
300,0.994,3680.75,2850.88,321312
250,0.9927,4375.41,2480.58,321312
200,0.9911,5350.68,2093.2,321312
180,0.9917,5903.88,1933.79,321312
160,0.9898,6647.35,1770.05,321312
140,0.9887,7561.67,1600.19,321312
120,0.9855,8774.93,1425.58,321312
100,0.9844,10442,1245.37,321312
90,0.9828,11792,1153.43,321312
80,0.9803,13449.9,1058.97,321312
70,0.9784,15533.3,960.101,321312
60,0.9731,18334.2,860.942,321312
55,0.9717,20639,809.91,321312
50,0.9687,23096.8,758.025,321312
45,0.9627,25992.3,704.287,321312
40,0.957,29041.9,650.075,321312
35,0.9503,32887.2,594.756,321312
30,0.9443,37125,539.327,321312
25,0.9307,42996,481.633,321312
20,0.9152,50075.1,424.367,321312
15,0.886,61462.8,363.934,321312
10,0.8339,79101.4,297.758,321312
