1700,0.8788,437.364,2182.06,1210.16
1400,0.8773,512.903,1946.29,1021.68
1100,0.8737,606.672,1737.72,822.311
1000,0.8702,649.326,1665.35,754.464
900,0.8693,693.833,1584.5,686.091
800,0.8666,751.667,1494.96,617.554
700,0.8648,826.12,1401.5,548.56
600,0.8615,908.333,1298.8,478.884
500,0.8589,1030.23,1184.03,406.728
400,0.8549,1183.17,1059.38,331.9
300,0.8501,1408.56,911.826,254.186
250,0.8476,1559.68,825.84,214.424
200,0.843,1795.57,730.572,174.013
180,0.8417,1903.42,689.316,157.681
160,0.8402,2025.31,644.694,141.223
140,0.8374,2181.09,597.92,124.691
120,0.8338,2358.14,547.323,107.911
100,0.8304,2508.74,493.131,90.988
90,0.8277,2693.17,463.741,82.541
80,0.8251,2838.31,432.834,74.041
70,0.8228,2992.09,399.732,65.573
60,0.8191,3162.05,365.178,57.035
55,0.8172,3169.59,347.223,52.775
50,0.8151,3400.71,328.514,48.512
45,0.8116,3532.81,308.984,44.233
40,0.8085,3665.51,288.67,39.892
35,0.8052,3807.2,267.921,35.59
30,0.8027,3826.77,255.073,32.964
25,0.8027,3854.2,255.069,32.876
20,0.8027,3903.56,255.067,32.747
15,0.8027,3906.86,255.064,32.547
10,0.8023,3910.17,255.049,32.342
