1700,0.9978,2637.81,757.139,743.907
1400,0.9975,2773.96,737.443,701.984
1100,0.997,2975.84,702.716,629.279
1000,0.997,3084.52,687.927,597.422
900,0.9971,3210.7,671.189,560.365
800,0.9967,3357.22,651.718,519.297
700,0.9962,3549.96,628.886,473.388
600,0.9959,3859.11,601.845,422.88
500,0.9952,4229.58,569.318,367.267
400,0.9937,4760.1,528.743,306.52
300,0.9934,5592.78,475.319,241.435
250,0.9926,6234.37,441.723,207.393
200,0.9909,7128.96,402.265,171.367
180,0.9905,7571.61,383.975,156.155
160,0.99,8165.52,363.995,140.73
140,0.9889,8846.96,341.246,124.809
120,0.9874,9807.88,316.537,108.588
100,0.9849,10999.6,288.828,92.011
90,0.9837,11779.2,273.768,83.666
80,0.982,12692.7,257.508,75.249
70,0.9796,13825.3,239.972,66.784
60,0.9778,15232.6,221.387,58.246
55,0.9776,16031.4,211.445,54.008
50,0.975,16981.6,200.687,49.653
45,0.9714,18280.2,189.173,45.119
40,0.9679,19603.3,177.156,40.639
35,0.9644,21253.7,164.63,36.213
30,0.9611,23262,151.526,31.774
25,0.9519,25886.6,137.406,27.213
20,0.94,29218.2,121.605,22.572
15,0.9199,34250.2,105.125,18.032
10,0.8744,41728.2,85.967,13.332
