3000,0.9785,278.496,3275.8,1979.07
2500,0.9763,314.046,3065.3,1724.66
2000,0.9715,376.123,2768.52,1430.57
1700,0.9699,447.981,2535.94,1240.9
1400,0.9663,522.582,2269.82,1041.59
1100,0.9616,620.183,2018.73,837.702
1000,0.9597,621.797,1929.6,769.26
900,0.9574,721.755,1831.4,700.515
800,0.9548,799.318,1723.23,631.229
700,0.9522,879.979,1607.27,561.092
600,0.9495,993.755,1481.8,488.27
500,0.9465,1133.3,1342.97,413.375
400,0.9406,1359,1189.11,336.165
300,0.9344,1714.19,1008.33,256.578
250,0.9295,1965.07,906.218,215.987
200,0.9234,2353.01,791.655,174.947
180,0.9203,2553.97,742.446,158.363
160,0.9167,2802.88,689.46,141.65
140,0.9136,3074.92,633.995,124.796
120,0.9103,3302.85,575.513,107.911
100,0.9053,3812.28,512.16,90.963
90,0.903,4120.28,478.584,82.511
80,0.8993,4483.49,443.304,74.099
70,0.8956,4937.8,406.614,65.585
60,0.8906,5329.57,369.509,57.145
55,0.8877,6254.23,350.471,52.859
50,0.8856,6711.91,331.705,48.608
45,0.883,7174.21,311.655,44.313
40,0.8791,7667.77,290.948,40.015
35,0.8738,8333.56,269.288,35.704
30,0.8706,8730.21,256.271,33.085
25,0.8706,8759.05,256.266,32.996
20,0.8706,8754.79,256.263,32.866
15,0.8706,8760.57,256.257,32.665
10,0.8702,8788.14,256.24,32.456
