Loaded fvecs: 1000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_query_and.fvecs
Loaded label sets: 1000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
924538,551151,398326,399746,47939,442249,529016,994693,73593,682472,
ef,recall,qps,dist_comp,hops
3000,0.9671,302.216,3212.21,1973.69
2500,0.9604,340.615,3007.72,1721.88
2000,0.9481,396.507,2715.03,1428.36
1700,0.9385,450.528,2479.87,1239.3
1400,0.9303,520.65,2207.9,1040.86
1100,0.918,624.744,1961.78,837.078
1000,0.9127,666.085,1875.34,768.587
900,0.9059,723.358,1780.63,699.769
800,0.899,818.712,1676.29,630.447
700,0.8906,966.464,1565.04,560.342
600,0.8789,1086.88,1442.46,487.722
500,0.8663,1213.74,1306.02,412.978
400,0.8485,1372,1156.18,335.916
300,0.8233,1697.57,982.398,256.593
250,0.8091,1965.36,884.074,216.158
200,0.7906,2333.51,772.757,175.016
180,0.7837,2520.62,725.198,158.466
160,0.7742,2731.02,675.786,141.945
140,0.7646,2980.99,622.545,125.414
120,0.7516,3408.84,566.507,108.699
100,0.7415,3899.79,507.054,91.954
90,0.7339,4204.02,474.281,83.413
80,0.7261,4565.12,440.755,75.091
70,0.7198,5023.2,405.293,66.678
60,0.7137,5533.21,370.35,58.294
55,0.7105,5571.83,353.294,54.143
50,0.7073,5826.94,334.832,49.945
45,0.7037,6398.97,315.7,45.73
40,0.6989,7052.46,295.507,41.431
35,0.6956,7552.7,275.52,37.25
30,0.6929,7930.78,262.821,34.627
25,0.6929,7911.89,262.816,34.537
20,0.6929,7925.39,262.812,34.415
15,0.6929,7929.25,262.804,34.218
10,0.6926,7964.81,262.785,34.014
