3000,0.9733,271.861,3199.73,1967.1
2500,0.9718,304.599,2991.87,1719.33
2000,0.9689,361.089,2701.6,1427.63
1700,0.9663,411.715,2478.12,1239.55
1400,0.9635,478.523,2223.58,1041.14
1100,0.9599,574.657,1975.95,836.91
1000,0.9583,621.453,1887.13,768.332
900,0.9559,676.774,1789.58,699.43
800,0.9548,738.943,1682.92,630.047
700,0.9526,808.549,1568.86,559.962
600,0.9487,911.61,1445.04,487.337
500,0.9455,1058.44,1308.92,412.606
400,0.9402,1261.17,1157.77,335.636
300,0.9338,1575.89,980.569,256.148
250,0.9291,1799.92,881.221,215.786
200,0.9245,2169.27,770.145,174.946
180,0.9223,2355.49,721.771,158.434
160,0.9193,2581.25,670.679,141.862
140,0.915,2860.63,616.823,125.047
120,0.9108,3214.99,560.274,108.259
100,0.9064,3688.44,499.781,91.374
90,0.9031,4013.74,467.678,82.971
80,0.8994,4362.12,433.374,74.527
70,0.8948,4788.11,398.662,66.15
60,0.8897,5346.86,362.102,57.694
55,0.8851,5636.35,342.144,53.449
50,0.8813,6089.25,322.028,49.166
45,0.8779,6508.9,302.965,44.96
40,0.8714,7045.96,281.953,40.726
35,0.8658,7685.16,260.268,36.527
30,0.8586,8393.07,238.248,32.4
25,0.8489,9334.21,214.678,28.144
20,0.8329,10544.7,189.952,23.797
15,0.8032,12203.9,165.971,19.582
10,0.762,14770.6,138.139,15.008
