3000,0.9857,98.0123,26298.9,2997.46
2500,0.9845,116.563,22538.8,2497.99
2000,0.9825,143.878,18671.5,1999.19
1700,0.9823,168.628,16256.3,1700
1400,0.9795,202.069,13758,1401.5
1100,0.9743,251.82,11156.5,1102.63
1000,0.9725,279.141,10264.8,1004.05
900,0.9722,307.567,9355.42,904.46
800,0.9693,344.379,8432.68,804.856
700,0.9642,391.08,7490.7,704.685
600,0.9591,454.887,6529.1,605.445
500,0.9515,557.397,5549.12,505.784
400,0.9455,686.515,4545.99,406.894
300,0.9323,860.179,3514.14,307.576
250,0.924,1073.07,2987.39,257.891
200,0.9059,1309.98,2446.51,207.372
180,0.9006,1437.87,2228.71,187.375
160,0.8908,1592.01,2011.05,167.732
140,0.8818,1784.1,1787.34,147.75
120,0.8694,2022.43,1567.69,128.253
100,0.8543,2330.53,1344.5,108.887
90,0.8418,2521.1,1228.32,98.698
80,0.8248,2786.91,1114.3,88.662
70,0.8094,3069.78,1002.82,79.148
60,0.7903,3416.69,889.757,69.54
55,0.7799,3617.5,832.412,64.729
50,0.7664,3881.87,773.168,59.754
45,0.7515,4160.01,714.091,54.915
40,0.7351,4479.69,656.486,50.132
35,0.7169,4845.43,599.352,45.477
30,0.6979,5273.41,541.002,40.61
25,0.6729,5824.56,481.996,35.793
20,0.6359,6164.37,420.233,30.864
15,0.5852,7049.68,360.97,26.1
10,0.5008,8544.28,293.527,20.849
