Loaded fvecs: 200 vectors of dimension 192 from ./quantile_partitions/yfcc_containment/yfcc_containment_Q1_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 192 from /root/work/data/filterbenchmark/yfcc/yfcc_base.fvecs
Rebuilding two-tier inverted index for 636322 labelsets...
Found 65521 unique labels
Two-tier index configuration:
  Tier 1 (dense): 1318 labels (freq >= 685)
  Tier 2 (sparse): 64203 labels
  Tier 1 memory: 0.0976389 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
84279,458553,831199,897262,51666,648757,204372,831200,270584,975345,
ef,recall,qps,dist_comp,hops
1700,0.924,5584.54,74.775,74.775
1400,0.924,6103.46,74.775,74.775
1100,0.924,6140.67,74.775,74.775
1000,0.924,6121.92,74.775,74.775
900,0.924,6113.92,74.775,74.775
800,0.924,6142.54,74.775,74.775
700,0.924,6139.6,74.775,74.775
600,0.924,6124.18,74.775,74.775
500,0.924,6131.3,74.775,74.775
400,0.924,6199.64,74.775,74.775
300,0.924,6103.7,74.765,74.54
250,0.924,6246.67,74.615,72.52
200,0.9235,6452.41,73.99,67.98
180,0.9225,6546.74,73.555,65.3
160,0.9215,6824.44,72.92,61.855
140,0.9215,6973.2,72.065,57.465
120,0.919,7357.59,70.78,52.62
100,0.918,7760.16,68.84,47.225
90,0.918,7920.96,67.64,44.38
80,0.916,8220.9,66.305,41.44
70,0.914,8645.32,64.65,38.33
60,0.912,9055.55,62.7,35.03
55,0.911,9142.47,61.625,33.285
50,0.9115,9496.32,60.59,31.47
45,0.9095,9800.65,59.22,29.6
40,0.908,10015.1,57.82,27.545
35,0.906,10430.7,56,25.395
30,0.904,10652,54.81,23.805
25,0.904,10806,54.77,23.345
20,0.904,10842.4,54.75,22.68
15,0.904,11133.9,54.72,21.665
10,0.902,11122.9,54.63,20.615
