Loaded fvecs: 200 vectors of dimension 512 from ./quantile_partitions/LAION1M_equality/LAION1M_equality_Q3_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
845503,814730,786760,726916,913772,596718,223795,680401,538276,608946,
ef,recall,qps,dist_comp,hops
10000,0.9995,1041.8,1691.28,1691.28
5000,0.9995,1048.52,1691.28,1691.28
3000,0.9995,1052.57,1691.28,1691.28
2500,0.9995,1052.39,1691.1,1678.82
2000,0.9995,1088.87,1685.06,1571.79
1700,0.9995,1125.24,1671.63,1443.56
1400,0.9995,1195.91,1641.22,1277.9
1100,0.9995,1312.06,1583.82,1066.05
1000,0.9995,1371.85,1554.14,984.6
900,1,1437.39,1518.39,897.345
800,0.9995,1525.01,1474.61,800.12
700,0.9995,1642.22,1419.5,700.18
600,1,1782.14,1350.53,600.235
500,1,1984.37,1263.39,500.395
400,0.9995,2261.58,1152.87,400.49
300,0.9995,2697.09,1008.37,300.69
250,0.999,3031.18,918.755,250.83
200,0.9985,3494.45,813.72,200.985
180,0.9985,3769.63,765.715,181.085
160,0.9985,4065.12,713.82,161.18
140,0.9985,4451.94,658.06,141.305
120,0.9975,4967.39,596.775,121.435
100,0.997,5633.8,529.45,101.56
90,0.997,6055.89,494.88,91.77
80,0.995,6570.31,457.03,81.815
70,0.9945,7285.75,416.965,71.935
60,0.994,8090.99,376.29,62.145
55,0.9925,8644.46,354.32,57.23
50,0.9905,9202.27,331.945,52.335
45,0.9895,9957.47,309.49,47.475
40,0.9865,10824.8,285.775,42.64
35,0.983,11891.3,261.12,37.795
30,0.9775,13409.5,235.975,33.025
25,0.965,15047.8,209.66,28.255
20,0.947,17507.1,182,23.495
15,0.919,21153.2,152.52,18.705
10,0.8765,26633.6,122.925,14.15
