Loaded fvecs: 200 vectors of dimension 512 from ./quantile_partitions/LAION1M_equality/LAION1M_equality_Q1_query.fvecs
Loaded label sets: 200
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 62066 labelsets...
Found 30 unique labels
Two-tier index configuration:
  Tier 1 (dense): 30 labels (freq >= 5515)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.000216812 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 200
Example: first query has 10
598791,213912,135524,657995,466380,514832,522413,605,126487,921654,
ef,recall,qps,dist_comp,hops
10000,1,28848.8,57.75,57.75
5000,1,33418.4,57.75,57.75
3000,1,34328.5,57.75,57.75
2500,1,34524.5,57.75,57.75
2000,1,35546.9,57.75,57.75
1700,1,35398.7,57.75,57.75
1400,1,35757,57.75,57.75
1100,1,35681.5,57.75,57.75
1000,1,35748.6,57.75,57.75
900,1,36068,57.75,57.75
800,1,36009.3,57.75,57.75
700,1,34991.9,57.75,57.75
600,1,36490.9,57.75,57.75
500,1,36545.2,57.75,57.75
400,1,36478.8,57.75,57.75
300,1,35929.6,57.75,57.75
250,1,36763.1,57.75,57.75
200,1,36738.3,57.75,57.75
180,1,37027.5,57.75,57.75
160,1,36349.8,57.75,57.75
140,1,36221.1,57.75,57.75
120,1,37027.9,57.745,57.56
100,1,37261.7,57.73,55.365
90,1,37196.9,57.695,53.21
80,1,38146.7,57.6,50.475
70,1,39196.5,57.43,46.955
60,1,39976.3,57.05,42.845
55,1,41220.2,56.81,40.57
50,1,42241.1,56.42,38.19
45,1,43304.7,55.965,35.47
40,1,44383.7,55.25,32.605
35,1,45289.3,54.365,29.6
30,0.9995,48678.2,53.045,26.365
25,0.999,50334.8,51.22,22.825
20,0.999,54543,48.86,19.135
15,0.9955,60511.8,45.465,15.02
10,0.985,73864.2,40.26,10.65
