Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 951901 labelsets...
Found 4096 unique labels
Two-tier index configuration:
  Tier 1 (dense): 881 labels (freq >= 781)
  Tier 2 (sparse): 3215 labels
  Tier 1 memory: 0.0976324 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
438878,713358,900359,242810,833646,180945,410842,275973,501687,348045,
ef,recall,qps,dist_comp,hops
10000,0.9998,4780.09,408.989,408.989
5000,0.9998,4882.29,408.989,408.989
3000,0.9998,4896.26,408.989,408.989
2500,0.9998,4897.53,408.989,408.989
2000,0.9998,5142.3,407.028,368.441
1700,0.9998,5341.36,402.048,340.542
1400,0.9998,5623.48,393.251,312.642
1100,0.9998,6060.02,379.732,276.373
1000,0.9998,6253.15,373.556,262.572
900,0.9998,6465.71,365.94,248.773
800,0.9998,6744.23,357.005,234.972
700,0.9998,6991.04,346.223,217.941
600,0.9998,7200.74,333.502,200.138
500,0.9998,7940.5,317.043,179.997
400,0.9998,8632.93,296.128,158.376
300,0.9998,9604.28,269.12,132.411
250,0.9998,10305.8,252.14,118.093
200,0.9998,11145.1,231.73,102.681
180,0.9998,11796.7,222.244,95.85
160,0.9998,12372,211.956,88.711
140,0.9997,13013.5,200.322,81.04
120,0.9996,13999.5,187.399,72.955
100,0.9995,15047.4,173.042,64.426
90,0.9993,15746.4,165.208,59.925
80,0.9992,16665.4,156.69,55.3
70,0.9989,17607.7,147.476,50.402
60,0.9984,18841.1,137.329,45.005
55,0.998,19583.2,131.972,42.15
50,0.9975,20392.9,126.205,39.268
45,0.997,21233.2,120.159,36.304
40,0.9962,22404.1,113.591,33.27
35,0.9952,23870,106.69,30.106
30,0.9941,25357.2,99.269,26.775
25,0.9915,27536.3,91.106,23.257
20,0.9879,30530.7,82.074,19.586
15,0.975,34274.6,71.55,15.668
10,0.9523,40613.6,59.393,11.308
