Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 951901 labelsets...
Found 4096 unique labels
Two-tier index configuration:
  Tier 1 (dense): 881 labels (freq >= 781)
  Tier 2 (sparse): 3215 labels
  Tier 1 memory: 0.0976324 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
216997,177328,153229,359903,974198,130823,768297,308241,528247,435667,
ef,recall,qps,dist_comp,hops
10000,0.978,16.9,113325,9931.8
5000,0.9689,33.4583,62523.3,4984.84
3000,0.9584,54.5417,39545.9,2997.24
2500,0.956,63.841,33479.2,2499.07
2000,0.949,79.9214,27261.8,2001.03
1700,0.9461,92.525,23443.4,1701.73
1400,0.9411,113.404,19558.7,1402.66
1100,0.9358,146.182,15596.1,1103.83
1000,0.9341,155.304,14255.4,1004.26
900,0.9313,171.596,12906.9,904.596
800,0.9277,197.272,11546.8,804.924
700,0.9237,225.695,10172.5,705.119
600,0.9197,262.662,8791.04,605.697
500,0.9112,313.433,7395.71,506.11
400,0.9022,386.662,5985.33,406.56
300,0.8882,504.987,4564.71,307.198
250,0.8762,595.506,3851.93,257.949
200,0.8613,732.902,3132.4,208.499
180,0.8539,804.522,2843.72,188.763
160,0.8472,895.16,2554.84,169.036
140,0.8348,1002.28,2265.92,149.35
120,0.823,1143.71,1979.96,129.989
100,0.8081,1326.83,1687.47,110.227
90,0.7977,1454.53,1539.72,100.237
80,0.7879,1633.14,1395.68,90.51
70,0.7731,1803.43,1250.7,80.745
60,0.7532,1982.28,1106.34,71.064
55,0.7452,2081.31,1037,66.406
50,0.7283,2231.8,963.513,61.474
45,0.7132,2399.55,890.905,56.645
40,0.6977,2584.01,818.108,51.777
35,0.6745,2818.3,743.127,46.765
30,0.6608,2929.5,698.397,43.749
25,0.6608,3011.62,698.397,43.749
20,0.6608,3042.78,698.397,43.749
15,0.6608,3011.43,698.397,43.749
10,0.6608,3021.53,698.397,43.749
