Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 422427 labelsets...
Found 128 unique labels
Two-tier index configuration:
  Tier 1 (dense): 128 labels (freq >= 4160)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.0062952 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
794787,517590,216997,387223,974198,153229,177328,256019,130823,435667,
ef,recall,qps,dist_comp,hops
20000,0.9955,8.93358,208368,19941.4
15000,0.9945,11.4919,167131,14972.7
10000,0.9939,17.1189,120358,9992.94
5000,0.992,32.7842,66700.5,5001.1
2500,0.9874,63.8321,35669.2,2501.05
2000,0.9858,79.2509,28973.4,2000.54
1700,0.9838,92.9788,24884.7,1700.75
1400,0.9816,112.58,20735.5,1401.39
1100,0.9787,142.969,16506,1101.58
1000,0.9773,157.244,15073.1,1001.5
900,0.9759,174.553,13635,901.662
800,0.9743,196.444,12186.2,801.853
700,0.9728,224.269,10726.5,701.985
600,0.9703,261.816,9261.45,602.584
500,0.9652,314.245,7770.7,502.519
400,0.9603,391.252,6275.55,403.231
300,0.9516,519.614,4763.29,303.799
250,0.9446,619.648,4003.84,254.329
200,0.934,768.948,3238.94,204.942
180,0.9283,850.519,2933.47,185.276
160,0.9227,949.955,2625.92,165.535
140,0.914,1074.66,2318.83,145.904
120,0.9027,1237.56,2012.02,126.364
100,0.8883,1461.65,1704.34,106.84
90,0.8803,1597.35,1551.79,97.178
80,0.8707,1778.14,1400.68,87.625
70,0.8585,1994.49,1249.91,78.126
60,0.841,2256.58,1098.87,68.489
55,0.8313,2415.06,1025.47,63.714
50,0.8198,2602.43,950.062,58.824
45,0.806,2842.63,874.806,53.962
40,0.7905,3090.08,800.046,49.137
35,0.7715,3420,724.642,44.265
30,0.7596,3633.47,680.771,41.432
25,0.7596,3644.68,680.771,41.432
20,0.7596,3643.41,680.771,41.432
15,0.7596,3649.49,680.771,41.432
10,0.7596,3650.35,680.771,41.432
