Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 422427 labelsets...
Found 128 unique labels
Two-tier index configuration:
  Tier 1 (dense): 128 labels (freq >= 4160)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.0062952 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
730138,811583,184454,516637,269345,201678,654815,707186,899117,833158,
ef,recall,qps,dist_comp,hops
20000,0.9953,48.076,22641.4,6092.68
15000,0.9952,57.6709,19695,4984.1
10000,0.9945,74.6814,15918.3,3732.07
5000,0.9909,119.049,10681.4,2218.34
2500,0.9774,194.767,6833.59,1287.35
2000,0.9724,230.15,5862.8,1076.26
1700,0.9663,259.68,5234.06,944.095
1400,0.9571,300.431,4563.99,807.06
1100,0.9453,375.975,3833.87,660.486
1000,0.9404,424.688,3578.27,609.988
900,0.9328,441.228,3311.03,558.383
800,0.9242,469.884,3038.36,505.631
700,0.9167,521.81,2753.21,451.797
600,0.9066,587.8,2455.97,396.409
500,0.8908,680.824,2140.85,339.594
400,0.874,812.26,1806.03,281.031
300,0.8502,1021.76,1449.8,219.768
250,0.8328,1175.61,1260.89,188.125
200,0.8124,1414.3,1060.57,155.417
180,0.8018,1535.65,976.652,141.915
160,0.7904,1684.59,892.031,128.314
140,0.7766,1875.65,803.561,114.4
120,0.7601,2116.37,713.238,100.188
100,0.7426,2442.41,620.145,85.714
90,0.7332,2649.4,571.667,78.297
80,0.7224,2904.51,522.003,70.729
70,0.708,3209.95,472.468,63.074
60,0.6936,3582.56,423.527,55.442
55,0.6873,3790.17,398.166,51.615
50,0.681,4052.71,373.062,47.684
45,0.6722,4308.78,346.921,43.734
40,0.662,4642.3,320.192,39.677
35,0.65,5107.97,293.596,35.542
30,0.642,5376.1,278.107,33.096
25,0.642,5401.31,278.105,33.048
20,0.642,5419.64,278.105,33.008
15,0.642,5422.63,278.104,32.982
10,0.6419,5413.84,278.103,32.949
