Loaded fvecs: 2000 vectors of dimension 128 from ./quantile_partitions/sift1m_overlap/sift1m_overlap_Q1_query.fvecs
Loaded label sets: 2000
Loaded label sets: 1000000
Loaded fvecs: 1000000 vectors of dimension 128 from /root/work/data/vecs/sift1m/sift_base.fvecs
Rebuilding two-tier inverted index for 2385 labelsets...
Found 12 unique labels
Two-tier index configuration:
  Tier 1 (dense): 12 labels (freq >= 891)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 3.39746e-06 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!

========== MinHash Configuration ==========
Hash functions: 512
Bits per hash:  2 bits
Signature size: 128 bytes per labelset
LSH bands:      64 bands × 8 hashes/band
Bucket space:   2^16 = 65536 buckets per band
Est. memory:    73.2422 MB for 600K labelsets
===========================================

Loaded ground truth: 2000
Example: first query has 10
374591,839687,549948,761435,851775,676724,407252,216820,363044,621161,
ef,recall,qps,dist_comp,hops
1700,0.99945,176.722,18046.1,1701.36
1400,0.99925,211.766,15563.4,1401.51
1100,0.99895,272.869,12879.7,1101.64
1000,0.99885,288.228,11932.8,1001.73
900,0.99865,320.493,10956.1,901.787
800,0.9985,358.111,9944.44,801.878
700,0.9982,406.375,8899.27,701.991
600,0.99725,471.763,7813.88,602.093
500,0.99615,561.082,6685.45,502.253
400,0.99455,697.17,5506.02,402.418
300,0.98975,918.025,4272.51,302.689
250,0.98535,1098.53,3630.12,252.857
200,0.979,1361.17,2972.22,203.14
180,0.9746,1502.19,2703.34,183.221
160,0.9689,1671.66,2431.52,163.367
140,0.96095,1911.98,2157.75,143.588
120,0.95205,2212.77,1879.63,123.79
100,0.9384,2610.61,1598.47,104.068
90,0.92935,2841.16,1457.23,94.245
80,0.9183,3167.92,1315.06,84.4685
70,0.9052,3606.6,1172.83,74.77
60,0.8857,4140.76,1029.12,65.033
55,0.8753,4461.36,958.271,60.272
50,0.86095,4828.81,886.613,55.471
45,0.84465,5171.81,814.787,50.675
40,0.82645,5805.53,743.678,45.953
35,0.8046,6467.12,671.686,41.1945
30,0.79005,6926.59,629.376,38.41
25,0.79005,6912.92,629.376,38.41
20,0.79005,6908.63,629.376,38.41
15,0.79005,6906.89,629.376,38.41
10,0.79005,6909.59,629.376,38.41
