1700,0.9659,199.567,5899.25,1029.77
1400,0.9632,222.126,5206.53,908.594
1100,0.9597,284.613,4434.53,763.722
1000,0.9563,305.18,4156.38,696.575
900,0.9516,305.426,3864.69,629.371
800,0.9478,335.618,3558.96,562.263
700,0.9428,378.091,3236.59,495.143
600,0.9361,420.698,2895.95,427.965
500,0.9257,484.206,2535.45,360.88
400,0.9113,577.827,2147.29,293.869
300,0.8873,722.59,1725.66,226.847
250,0.8704,862.802,1500.39,193.406
200,0.8474,1093.27,1261.6,159.946
180,0.838,1176.45,1164.05,146.758
160,0.8258,1300.62,1063.33,133.474
140,0.8088,1437.55,958.067,120.126
120,0.7929,1604.14,852.575,106.693
100,0.7675,1794.2,742.187,91.482
90,0.7522,1854.85,687.041,83.285
80,0.7315,2123.84,626.94,74.567
70,0.7123,2350.48,566.924,65.98
60,0.6889,2620.9,506.256,57.509
55,0.6736,2503.65,474.586,53.2
50,0.6581,2681.97,442.99,48.943
45,0.6431,2872.87,412.064,44.808
40,0.6205,3064.07,378.441,40.486
35,0.6001,3354.26,346.633,36.367
30,0.5852,3541.27,325.921,33.802
25,0.5852,3541.57,325.921,33.8
20,0.5852,3538.42,325.921,33.789
15,0.5852,3528.32,325.921,33.742
10,0.5852,3486.5,325.921,33.665
