1700,0.9744,73.2138,24623.7,1702.1
1400,0.9682,88.7309,20538.8,1402.34
1100,0.96,112.646,16357.9,1102.71
1000,0.9547,123.846,14942,1002.8
900,0.9487,137.28,13514,902.971
800,0.9438,155.279,12074,803.108
700,0.9355,157.428,10623.3,703.349
600,0.9241,200.27,9162.51,603.671
500,0.9087,246.475,7689.82,504.091
400,0.8879,300.607,6204.84,404.491
300,0.8539,392.891,4713.2,305.341
250,0.8306,483.493,3959.09,255.554
200,0.8009,598.353,3212.74,206.504
180,0.7858,661.72,2911.92,186.818
160,0.7678,740.243,2614.63,167.381
140,0.7468,836.259,2318.36,148.039
120,0.7211,959.827,2017.03,128.393
100,0.6943,1125.54,1722.13,109.204
90,0.6756,1235.41,1573.71,99.529
80,0.6552,1358.22,1427.96,90.043
70,0.6315,1478.72,1281.79,80.554
60,0.5997,1734.26,1132.21,70.865
55,0.5849,1862.37,1056.7,65.979
50,0.5647,2006.12,982.793,61.189
45,0.5425,2178.25,906.696,56.251
40,0.5194,2368.08,829.814,51.272
35,0.4921,2624.51,752.822,46.313
30,0.471,2824.4,701.113,42.975
25,0.471,2822.83,701.113,42.975
20,0.471,2822.17,701.113,42.975
15,0.471,2823.02,701.113,42.975
10,0.471,2821.42,701.113,42.975
