Loaded fvecs: 1000 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_query.fvecs
Loaded label sets: 10000
Loaded label sets: 1000448
Loaded fvecs: 1000448 vectors of dimension 512 from /root/work/data/filterbenchmark/LAION1M/LAION1M_base.fvecs
Rebuilding two-tier inverted index for 422427 labelsets...
Found 128 unique labels
Two-tier index configuration:
  Tier 1 (dense): 128 labels (freq >= 4160)
  Tier 2 (sparse): 0 labels
  Tier 1 memory: 0.0062952 GB
Building Tier 1 dense bitsets...
Building Tier 2 sparse index...
Two-tier index rebuilt successfully!
Loaded ground truth: 1000
Example: first query has 10
730138,811583,184454,516637,269345,201678,654815,707186,899117,833158,
ef,recall,qps,dist_comp,hops
20000,0.9991,47.0463,22620.1,6123.98
15000,0.999,56.4703,19752.6,5007.83
10000,0.9984,74.2169,16071.7,3747.99
5000,0.9966,120.866,10930.1,2223.16
2500,0.9905,196.602,7094.33,1290.24
2000,0.9882,231.269,6113.31,1079.21
1700,0.9854,271.63,5473.22,946.945
1400,0.9821,311.869,4785,809.088
1100,0.9756,375.383,4029.06,662.583
1000,0.9724,404.144,3761.5,611.915
900,0.9689,437.356,3484.49,560.254
800,0.9644,477.593,3195.85,507.501
700,0.9591,532.381,2895.32,453.765
600,0.9529,600.32,2580.42,398.619
500,0.9451,696.638,2247.78,341.737
400,0.9325,836.176,1890.89,282.444
300,0.9125,1052.84,1510.17,220.697
250,0.8976,1216.82,1307.92,188.856
200,0.8772,1458.06,1095.06,156.221
180,0.8681,1585.68,1006.44,142.808
160,0.8557,1743.1,916.721,129.289
140,0.8408,1942.71,823.012,115.419
120,0.8252,2199.56,728.42,101.293
100,0.8013,2476.04,631.005,86.72
90,0.7872,2722.94,580.448,79.209
80,0.7707,3132.6,528.317,71.585
70,0.7516,3480.66,475.539,63.83
60,0.7316,3667.99,423.848,56.16
55,0.7225,4057.44,398.659,52.402
50,0.7095,4332.18,372.62,48.466
45,0.6976,4644.63,346.31,44.537
40,0.6854,4963.19,319.86,40.571
35,0.6661,5441.78,291.505,36.309
30,0.6528,5737.43,275.227,33.825
25,0.6526,5741.06,275.224,33.775
20,0.6526,5720.97,275.224,33.735
15,0.6526,5706.55,275.224,33.708
10,0.6526,5705.52,275.224,33.674
